TCODE,TIMESTAMP,TXID,FREQ,BW,AMP,DEVCNT,X,Y,Z,TLW
0,2015-07-31T16:42:17,70563899,539999680,12811,-97.01,2,-78.30,50.60,8.00,4.2
0,2015-07-31T16:42:17,17366361,540062720,14642,-65.45,2,-79.06,48.61,8.00,0.3
0,2015-07-31T16:42:17,81517332,540128128,9761,-65.91,2,-79.59,47.22,8.00,7.4
0,2015-07-31T16:42:17,82026960,540187904,4880,-89.1,1,-73.90,62.15,8.00,0.2
0,2015-07-31T16:42:17,24119265,552998016,11958,-90.35,5,-67.11,64.36,8.00,0.3
0,2015-07-31T16:42:17,5559871,577581568,15530,-99.02,4,-78.24,70.69,8.00,2.4
0,2015-07-31T16:42:17,49614289,577580288,9218,-58.82,5,-55.98,35.30,8.00,1.2
0,2015-07-31T16:42:17,25369053,589865536,8785,-92.3,1,-102.89,95.06,8.00,8
0,2015-07-31T16:42:17,9660313,589863616,4880,-90.1,1,-55.53,25.61,8.00,2.1
0,2015-07-31T16:42:17,9400592,500015520,25623,-82.42,1,-73.90,62.15,8.00,3.1
0,2015-07-31T16:42:17,9682132,500009056,4880,-84.46,1,-65.14,70.23,8.00,2.8
0,2015-07-31T16:42:17,8499658,500012480,9761,-89.17,1,-73.90,62.15,8.00,3.6
0,2015-07-31T16:42:17,2290648,503848384,13532,-91.62,5,-71.79,66.58,8.00,0.1
0,2015-07-31T16:42:17,9298110,528430880,13515,-76.37,3,-88.73,73.90,8.00,1.3
0,2015-07-31T16:42:17,3449558,539807232,4880,-73.91,1,-73.90,62.15,8.00,2.4
0,2015-07-31T16:42:17,93337448,539871168,7808,-89.63,1,-82.46,39.69,8.00,0
0,2015-07-31T16:42:17,62833169,539935360,14642,-74,2,-79.80,46.68,8.00,4.7
0,2015-07-31T16:42:17,57328551,539999680,13248,-69.39,1,-76.45,55.45,8.00,0.9
0,2015-07-31T16:42:17,30613668,540062464,14642,-100.16,2,-79.72,46.88,8.00,0.4
0,2015-07-31T16:42:17,55755869,540128128,9761,-58.18,2,-79.23,48.18,8.00,2.1
0,2015-07-31T16:42:17,76046690,540187904,4880,-99.5,1,-73.90,62.15,8.00,7.4
0,2015-07-31T16:42:17,22705210,552997952,11816,-100.21,4,-67.30,66.71,8.00,2.7
0,2015-07-31T16:42:17,63628856,577581184,15572,-56.5,4,-80.69,77.22,8.00,3.8
0,2015-07-31T16:42:17,90813201,577580288,9218,-68.68,5,-55.98,35.30,8.00,6.3
0,2015-07-31T16:42:17,16236100,589865536,8785,-72.65,1,-102.89,95.06,8.00,2.6
0,2015-07-31T16:42:17,91764215,589863616,4880,-31.76,1,-55.53,25.61,8.00,1.5
0,2015-07-31T16:42:17,20097486,500015520,25623,-33.67,1,-73.90,62.15,8.00,6.4
0,2015-07-31T16:42:17,94048124,500009056,4880,-60.83,1,-65.14,70.23,8.00,2.8
0,2015-07-31T16:42:17,41897629,500013440,9761,-102.17,1,-73.90,62.15,8.00,0.2
0,2015-07-31T16:42:17,9160928,503848256,13480,-33.45,4,-71.93,70.92,8.00,4.2
0,2015-07-31T16:42:17,5949863,528431360,13596,-41.79,4,-88.41,72.66,8.00,5
0,2015-07-31T16:42:17,66896582,539807232,4880,-91.53,1,-73.90,62.15,8.00,7.1
0,2015-07-31T16:42:17,14528275,539869696,8785,-93.79,1,-78.18,50.92,8.00,5.5
0,2015-07-31T16:42:17,46257381,539935360,14642,-74.48,2,-79.93,46.32,8.00,0.3
0,2015-07-31T16:42:17,3272670,539999680,13248,-95.66,1,-76.45,55.45,8.00,4.2
0,2015-07-31T16:42:17,13147291,540062208,14642,-70.28,2,-80.21,45.60,8.00,4.1
0,2015-07-31T16:42:17,88851697,540128128,9761,-63.52,2,-79.16,48.36,8.00,6.3
0,2015-07-31T16:42:17,29163125,540187904,4880,-79.62,1,-73.90,62.15,8.00,4
0,2015-07-31T16:42:17,18233884,552997120,12689,-79.59,2,-68.85,62.66,8.00,0.8
0,2015-07-31T16:42:17,11788750,577581120,14642,-73.9,5,-77.08,73.41,8.00,2.8
0,2015-07-31T16:42:17,48833587,577580288,9218,-70.94,5,-55.98,35.30,8.00,3
0,2015-07-31T16:42:17,70271775,589865536,8785,-81.92,1,-102.89,95.06,8.00,9.4
0,2015-07-31T16:42:17,43938827,589863616,4880,-102.2,1,-55.53,25.61,8.00,2
0,2015-07-31T16:42:17,59190447,500015520,25623,-79.56,1,-73.90,62.15,8.00,0.3
0,2015-07-31T16:42:17,96230733,500009056,4880,-99.24,1,-65.14,70.23,8.00,5
0,2015-07-31T16:42:17,71771064,500013440,9761,-60.33,1,-73.90,62.15,8.00,8.2
0,2015-07-31T16:42:17,80178777,503848160,13533,-102.36,5,-72.85,72.30,8.00,1
0,2015-07-31T16:42:17,32640713,528431296,12690,-69.31,3,-86.11,69.79,8.00,7.3
0,2015-07-31T16:42:17,36336473,539807232,4880,-79.85,1,-73.90,62.15,8.00,2.1
0,2015-07-31T16:42:17,85650374,539869696,8785,-76.57,1,-78.18,50.92,8.00,7.2
0,2015-07-31T16:42:17,17513783,539935616,14642,-90.08,2,-79.24,48.15,8.00,1
0,2015-07-31T16:42:17,24564812,540000000,13421,-44.8,2,-77.18,53.55,8.00,3.1
0,2015-07-31T16:42:17,8610863,540062464,14642,-101.99,2,-79.50,47.45,8.00,0.1
0,2015-07-31T16:42:17,14685235,540128128,9761,-94.4,2,-79.44,47.62,8.00,5.2
0,2015-07-31T16:42:17,24415479,540187904,4880,-67.24,1,-73.90,62.15,8.00,9.4
0,2015-07-31T16:42:17,60228813,552997312,13615,-75.6,5,-66.44,65.56,8.00,1.4
0,2015-07-31T16:42:17,76544886,577580992,14642,-95.23,4,-75.49,73.29,8.00,6.4
0,2015-07-31T16:42:17,75995549,577580288,9218,-97.26,5,-55.98,35.30,8.00,5.8
0,2015-07-31T16:42:17,40871818,589865536,8785,-95.4,1,-102.89,95.06,8.00,6.8
0,2015-07-31T16:42:17,56693781,589863616,4880,-60.61,1,-65.41,40.11,8.00,1.8
0,2015-07-31T16:42:17,57690805,500015520,25623,-103.05,1,-73.90,62.15,8.00,6.9
0,2015-07-31T16:42:17,57581112,500009056,4880,-91.59,1,-65.14,70.23,8.00,0.3
0,2015-07-31T16:42:17,56500556,500013440,9761,-76.42,1,-73.90,62.15,8.00,6.4
0,2015-07-31T16:42:17,21555231,503848256,12646,-71.13,4,-69.97,69.54,8.00,6
0,2015-07-31T16:42:17,26221001,528431136,12690,-81.23,3,-85.58,68.87,8.00,3.3
0,2015-07-31T16:42:17,4715175,539807232,4880,-103.77,1,-73.90,62.15,8.00,3.9
0,2015-07-31T16:42:17,77237647,539870272,8948,-104.98,2,-79.85,46.55,8.00,7.3
0,2015-07-31T16:42:17,99707760,539935872,14642,-82.04,2,-78.73,49.49,8.00,5.2
0,2015-07-31T16:42:17,34507827,540000320,12201,-63.71,2,-77.19,53.53,8.00,6.7
0,2015-07-31T16:42:17,97950116,540062720,14642,-79.45,2,-79.09,48.54,8.00,0.3
0,2015-07-31T16:42:17,15733748,540128128,9761,-64.75,2,-79.67,47.02,8.00,4
0,2015-07-31T16:42:17,77718551,540187904,4880,-73.11,1,-73.90,62.15,8.00,6.3
0,2015-07-31T16:42:17,60261752,552997184,13615,-99.64,5,-64.66,66.10,8.00,3.1
0,2015-07-31T16:42:17,98210807,577580992,14642,-79.86,5,-75.76,73.78,8.00,6.9
0,2015-07-31T16:42:17,1558246,577580288,9218,-64.31,5,-55.98,35.30,8.00,3.7
0,2015-07-31T16:42:17,94932934,589865536,8785,-103.82,1,-102.89,95.06,8.00,2.3
0,2015-07-31T16:42:17,77450561,589863616,4880,-79.1,1,-65.41,40.11,8.00,6.3
0,2015-07-31T16:42:17,19358937,500015392,23427,-92.12,1,-73.90,62.15,8.00,2.2
0,2015-07-31T16:42:17,29019690,500009056,4880,-104.78,1,-65.14,70.23,8.00,5.7
0,2015-07-31T16:42:17,93099993,500013440,9761,-88.57,1,-73.90,62.15,8.00,7.5
0,2015-07-31T16:42:17,74766489,503848288,12732,-102.02,5,-71.44,69.18,8.00,0.4
0,2015-07-31T16:42:17,16736806,528431040,12919,-86.24,4,-88.08,71.38,8.00,8.4
0,2015-07-31T16:42:17,34730676,539807232,4880,-83.94,1,-73.90,62.15,8.00,4.2
0,2015-07-31T16:42:17,97938979,539870656,9063,-70.4,2,-80.79,44.09,8.00,6
0,2015-07-31T16:42:17,19175801,539935872,14642,-94.91,2,-78.72,49.52,8.00,4.2
0,2015-07-31T16:42:17,8373721,540000320,11156,-66.19,1,-76.38,55.64,8.00,5.5
0,2015-07-31T16:42:17,97898589,540062720,14642,-56.39,2,-79.04,48.66,8.00,2.5
0,2015-07-31T16:42:17,88146652,540128128,9761,-63.9,2,-79.74,46.84,8.00,6.8
0,2015-07-31T16:42:17,67394586,540187904,4880,-93.81,1,-73.90,62.15,8.00,4.4
0,2015-07-31T16:42:17,97658253,552997056,13615,-93.3,4,-63.50,64.13,8.00,2.2
0,2015-07-31T16:42:17,16085710,577580928,14642,-92.74,5,-75.31,72.85,8.00,0
0,2015-07-31T16:42:17,52702041,577580288,9218,-75.09,5,-55.98,35.30,8.00,5.3
0,2015-07-31T16:42:17,99893305,589865536,8785,-92.74,1,-102.89,95.06,8.00,6.1
0,2015-07-31T16:42:17,6664150,589863616,4880,-98.41,1,-65.41,40.11,8.00,4.2
0,2015-07-31T16:42:17,29417516,500015392,23427,-88.9,1,-73.90,62.15,8.00,4
0,2015-07-31T16:42:17,47204914,500009056,4880,-69.36,1,-65.14,70.23,8.00,2.4
0,2015-07-31T16:42:17,12555361,500012480,9761,-93.02,1,-73.90,62.15,8.00,3
0,2015-07-31T16:42:17,51331039,503848064,13793,-84.7,5,-73.97,72.21,8.00,2
0,2015-07-31T16:42:17,24271446,528431232,13117,-86.83,2,-87.35,70.01,8.00,5.7
0,2015-07-31T16:42:17,6131523,539807232,4880,-43.58,1,-73.90,62.15,8.00,6.6
0,2015-07-31T16:42:17,6980946,539870976,9151,-70.19,2,-81.66,41.80,8.00,6.8
0,2015-07-31T16:42:17,95000153,539936064,14642,-69.3,2,-78.21,50.85,8.00,4.8
0,2015-07-31T16:42:17,89120273,540000000,11853,-73.95,1,-76.38,55.64,8.00,1.4
0,2015-07-31T16:42:17,44353392,540062912,14642,-54.3,2,-78.67,49.63,8.00,7.9
0,2015-07-31T16:42:17,44662104,540128128,9761,-76.16,2,-79.85,46.55,8.00,2.9
0,2015-07-31T16:42:17,22204990,540187904,4880,-93.59,1,-73.90,62.15,8.00,3.4
0,2015-07-31T16:42:17,8174908,552997184,13615,-87.55,3,-64.14,68.11,8.00,4.9
0,2015-07-31T16:42:17,97245952,577581120,14642,-96.3,4,-73.19,70.88,8.00,2.8
0,2015-07-31T16:42:17,9020628,577580288,9218,-77.24,5,-55.98,35.30,8.00,9.3
0,2015-07-31T16:42:17,20302992,589866048,9761,-100.51,1,-102.89,95.06,8.00,0.7
0,2015-07-31T16:42:17,46891134,589863616,4880,-46.01,1,-65.41,40.11,8.00,7.8
0,2015-07-31T16:42:18,7166252,500015392,23427,-103.85,1,-73.90,62.15,8.00,6
0,2015-07-31T16:42:18,19580327,500009056,4880,-76.08,1,-65.14,70.23,8.00,4.2
0,2015-07-31T16:42:18,24267090,500012480,9761,-79.32,1,-73.90,62.15,8.00,1.1
0,2015-07-31T16:42:18,93460522,503848160,13793,-102.68,4,-71.85,70.94,8.00,5.9
0,2015-07-31T16:42:18,56337022,528430976,12039,-41.08,3,-83.93,67.14,8.00,7.3
0,2015-07-31T16:42:18,17781250,539807232,4880,-89.03,1,-73.90,62.15,8.00,7.4
0,2015-07-31T16:42:18,28090951,539871168,9218,-71.97,2,-82.38,39.90,8.00,6.1
0,2015-07-31T16:42:18,39001566,539936320,14642,-81.27,2,-77.40,52.96,8.00,2.6
0,2015-07-31T16:42:18,53961246,539999680,12811,-101.89,2,-77.73,52.10,8.00,4.3
0,2015-07-31T16:42:18,59830801,540063168,14642,-80.59,2,-77.99,51.43,8.00,5.5
0,2015-07-31T16:42:18,39382618,540128128,9761,-101.04,2,-80.10,45.90,8.00,0.6
0,2015-07-31T16:42:18,29819052,540187904,4880,-57.31,1,-73.90,62.15,8.00,6.8
0,2015-07-31T16:42:18,80106804,552997312,13206,-97.66,2,-60.45,66.31,8.00,3.8
0,2015-07-31T16:42:18,65185092,577581120,14642,-102.14,4,-73.19,70.88,8.00,0.3
0,2015-07-31T16:42:18,2049420,577580800,9761,-78.55,5,-64.45,44.56,8.00,7.1
0,2015-07-31T16:42:18,5877437,589865664,9761,-104.82,2,-97.02,86.46,8.00,1
0,2015-07-31T16:42:18,24934217,589863616,4880,-78.91,1,-65.41,40.11,8.00,6.2
0,2015-07-31T16:42:19,3669099,500015392,23427,-69.11,1,-73.90,62.15,8.00,9.7
0,2015-07-31T16:42:19,60586640,500009056,4880,-86,1,-65.14,70.23,8.00,8.9
0,2015-07-31T16:42:19,85794974,500012480,9761,-74.02,1,-73.90,62.15,8.00,6.9
0,2015-07-31T16:42:19,24224804,503848288,13793,-75.3,5,-72.02,71.41,8.00,6.2
0,2015-07-31T16:42:19,47431536,528430912,13117,-71.5,4,-86.50,69.04,8.00,7.9
0,2015-07-31T16:42:19,81839103,539807232,4880,-67.65,1,-73.90,62.15,8.00,1.8
0,2015-07-31T16:42:19,60422784,539870656,9761,-83.2,2,-80.82,44.00,8.00,7.6
0,2015-07-31T16:42:19,90713416,539936064,14642,-103.11,2,-78.14,51.04,8.00,0.2
0,2015-07-31T16:42:19,47325803,539999296,12550,-78.89,1,-77.08,53.80,8.00,0.6
0,2015-07-31T16:42:19,69694535,540062912,14642,-58.48,2,-78.73,49.49,8.00,1.5
0,2015-07-31T16:42:19,75097784,540128128,9761,-102.73,2,-80.05,46.03,8.00,0.3
0,2015-07-31T16:42:19,80131309,540187904,4880,-69.19,1,-73.90,62.15,8.00,1.2
0,2015-07-31T16:42:19,22799073,552997312,12014,-70.01,1,-65.47,65.21,8.00,4.9
0,2015-07-31T16:42:19,23566124,577580864,14642,-75.28,4,-73.83,72.27,8.00,5.7
0,2015-07-31T16:42:19,83614725,577580800,9761,-56.65,5,-64.45,44.56,8.00,6.3
0,2015-07-31T16:42:19,28676818,589865664,9761,-50.79,2,-97.02,86.46,8.00,2.1
0,2015-07-31T16:42:19,98529903,589863616,4880,-82.18,1,-65.41,40.11,8.00,5.3
0,2015-07-31T16:42:19,30767839,500015392,23427,-66.97,1,-73.90,62.15,8.00,0.9
0,2015-07-31T16:42:19,31907415,500012480,9761,-81.8,1,-73.90,62.15,8.00,3.7
0,2015-07-31T16:42:19,4599294,500011008,4880,-70.16,1,-65.14,70.23,8.00,2.9
0,2015-07-31T16:42:19,42961637,503848064,14642,-76.21,4,-74.17,74.01,8.00,0.8
0,2015-07-31T16:42:19,66014787,528430784,12364,-87.32,2,-83.96,65.01,8.00,3.7
0,2015-07-31T16:42:19,33424185,539807232,4880,-66.3,1,-73.90,62.15,8.00,5.8
0,2015-07-31T16:42:19,96379269,539870656,9761,-76.92,2,-80.64,44.46,8.00,4.9
0,2015-07-31T16:42:19,66719678,539936064,14642,-60.07,2,-78.26,50.71,8.00,2.4
0,2015-07-31T16:42:19,42928835,539998592,13945,-41.27,2,-77.67,52.27,8.00,0.3
0,2015-07-31T16:42:19,74739961,540062720,14642,-67.24,2,-79.19,48.27,8.00,1.9
0,2015-07-31T16:42:19,4216070,540128128,9761,-98.26,2,-80.10,45.89,8.00,6.5
0,2015-07-31T16:42:19,17958860,540187904,4880,-74.4,1,-73.90,62.15,8.00,1.9
0,2015-07-31T16:42:19,91931846,552996928,12202,-84.61,4,-65.61,61.41,8.00,7.4
0,2015-07-31T16:42:19,82098327,577580992,15703,-95.43,5,-74.68,70.70,8.00,5.5
0,2015-07-31T16:42:19,37564777,577580800,9761,-90.8,5,-64.45,44.56,8.00,9
0,2015-07-31T16:42:19,55859575,589865664,9761,-71.27,2,-97.02,86.46,8.00,5.1
0,2015-07-31T16:42:19,45284761,589863616,4880,-96.82,1,-65.41,40.11,8.00,4
1,2015-07-31T16:42:19,58341043,500015392,23427,-46.69,1,-73.90,62.15,8.00,9.3
1,2015-07-31T16:42:19,34514644,500012480,9761,-70.94,1,-73.90,62.15,8.00,6.8
1,2015-07-31T16:42:19,56098978,500011008,4880,-46.57,1,-65.14,70.23,8.00,8
1,2015-07-31T16:42:19,87000229,503848032,13755,-85.77,4,-70.50,70.94,8.00,2.5
1,2015-07-31T16:42:19,64811810,528430848,11156,-65.58,3,-80.85,62.36,8.00,0.3
1,2015-07-31T16:42:19,23550954,539807232,4880,-80.29,1,-73.90,62.15,8.00,0.3
1,2015-07-31T16:42:19,85638095,539870400,9761,-95.27,1,-80.00,46.14,8.00,1.4
1,2015-07-31T16:42:19,30256731,539936320,14642,-78.32,2,-77.74,52.08,8.00,4.1
1,2015-07-31T16:42:19,34776897,539999104,13421,-95.38,2,-78.77,49.37,8.00,3.6
1,2015-07-31T16:42:19,93543467,540062720,14642,-33.15,2,-78.96,48.89,8.00,6
1,2015-07-31T16:42:19,28142720,540128128,9761,-93.43,2,-80.35,45.24,8.00,1.5
1,2015-07-31T16:42:19,11840308,540187904,4880,-90.74,1,-73.90,62.15,8.00,0.2
1,2015-07-31T16:42:19,43224984,552996672,13421,-69.33,5,-66.04,65.27,8.00,6.3
1,2015-07-31T16:42:19,2494445,577580928,15702,-77.39,5,-76.29,72.55,8.00,3.8
1,2015-07-31T16:42:19,92979921,577580800,9761,-63.11,5,-64.45,44.56,8.00,4.3
1,2015-07-31T16:42:19,59144095,589865664,9761,-87.36,1,-97.02,86.46,8.00,4.9
1,2015-07-31T16:42:19,25307542,589863616,4880,-83.43,1,-65.41,40.11,8.00,0.5
1,2015-07-31T16:42:19,8796330,500014912,20499,-73.39,1,-73.90,62.15,8.00,3.5
1,2015-07-31T16:42:19,9806314,500012480,9761,-94.72,1,-73.90,62.15,8.00,3.8
1,2015-07-31T16:42:19,80658554,500011008,4880,-98.19,1,-65.14,70.23,8.00,9.5
1,2015-07-31T16:42:19,75753118,503848128,13712,-80.39,4,-68.86,71.34,8.00,0.7
1,2015-07-31T16:42:19,59105602,528430976,12039,-82.45,3,-82.20,64.53,8.00,6.7
1,2015-07-31T16:42:19,52750888,539807232,4880,-98.28,1,-73.90,62.15,8.00,6.5
1,2015-07-31T16:42:19,9760345,539870656,9063,-44.42,1,-80.79,44.09,8.00,0.4
1,2015-07-31T16:42:19,20202294,539936064,14642,-101.22,2,-77.95,51.52,8.00,3.6
1,2015-07-31T16:42:19,3415542,539999104,13421,-104.43,1,-78.77,49.37,8.00,6.4
1,2015-07-31T16:42:19,4212704,540062720,14642,-72.05,2,-78.89,49.05,8.00,5.4
1,2015-07-31T16:42:19,72984286,540128128,9761,-66.65,2,-80.30,45.35,8.00,4
1,2015-07-31T16:42:19,20136645,540187904,4880,-61.21,1,-73.90,62.15,8.00,1.8
1,2015-07-31T16:42:19,99845019,552997312,14100,-79.94,4,-62.39,66.68,8.00,2.3
1,2015-07-31T16:42:19,3959593,577580864,15751,-79.72,4,-76.10,74.17,8.00,2.1
1,2015-07-31T16:42:19,9385743,577580800,9761,-71,5,-64.45,44.56,8.00,0.1
1,2015-07-31T16:42:19,24099230,589865664,9761,-84,1,-97.02,86.46,8.00,1.6
1,2015-07-31T16:42:19,24379761,589863616,4880,-35.78,1,-65.41,40.11,8.00,6.4
1,2015-07-31T16:42:19,93325012,500014432,21475,-104.04,1,-73.90,62.15,8.00,4
1,2015-07-31T16:42:19,71512712,500012480,9761,-63.21,1,-73.90,62.15,8.00,0.1
1,2015-07-31T16:42:19,56158820,500011008,4880,-83.83,1,-65.14,70.23,8.00,4.1
1,2015-07-31T16:42:19,68189992,503848032,13754,-85.29,5,-71.63,71.36,8.00,2.7
1,2015-07-31T16:42:19,23517281,528430976,13015,-76.29,3,-85.31,68.51,8.00,3.8
1,2015-07-31T16:42:19,17798105,539807232,4880,-34.4,1,-73.90,62.15,8.00,6.2
1,2015-07-31T16:42:19,12198825,539870656,9063,-102.83,2,-80.59,44.61,8.00,4.3
1,2015-07-31T16:42:19,85862412,539935872,14642,-73.61,2,-78.58,49.88,8.00,4.9
1,2015-07-31T16:42:19,76772215,539998976,13247,-101.78,1,-77.57,52.52,8.00,1
1,2015-07-31T16:42:19,24324246,540062720,14642,-73.89,2,-79.17,48.32,8.00,5.5
1,2015-07-31T16:42:19,89324336,540128128,9761,-32.16,2,-80.02,46.11,8.00,4.9
1,2015-07-31T16:42:19,83577605,540187904,4880,-59.25,1,-73.90,62.15,8.00,5.9
1,2015-07-31T16:42:19,99694022,552996928,14128,-81.04,5,-60.22,63.70,8.00,5.1
1,2015-07-31T16:42:19,13682261,577580672,15703,-61.51,5,-76.08,73.03,8.00,0.9
1,2015-07-31T16:42:19,77440968,577580800,9761,-62.21,5,-64.45,44.56,8.00,7.6
1,2015-07-31T16:42:19,81878958,589865664,9761,-55.36,1,-97.02,86.46,8.00,8.8
1,2015-07-31T16:42:19,14021205,589863616,4880,-77.65,1,-65.41,40.11,8.00,5.7
1,2015-07-31T16:42:19,82625418,500014432,21475,-89.24,1,-73.90,62.15,8.00,1.9
1,2015-07-31T16:42:19,50175652,500012480,9761,-95.64,1,-73.90,62.15,8.00,7.4
1,2015-07-31T16:42:19,55018515,500011008,4880,-90.01,1,-65.14,70.23,8.00,1
1,2015-07-31T16:42:19,502985,503848032,13754,-86.05,5,-70.22,68.64,8.00,9.6
1,2015-07-31T16:42:19,70366848,528430880,12013,-72.44,2,-81.06,63.97,8.00,7.5
1,2015-07-31T16:42:19,47880189,539807232,4880,-74.28,1,-73.90,62.15,8.00,1.1
1,2015-07-31T16:42:19,19232344,539870656,9063,-103.76,2,-80.70,44.32,8.00,6.9
1,2015-07-31T16:42:19,42876856,539935872,14642,-72.84,2,-78.34,50.50,8.00,6.5
1,2015-07-31T16:42:19,13107754,539999360,13421,-100.42,2,-78.04,51.30,8.00,6.6
1,2015-07-31T16:42:19,96865382,540062912,14642,-81.52,2,-78.50,50.09,8.00,3
1,2015-07-31T16:42:19,62163581,540128128,9761,-78.07,2,-79.92,46.37,8.00,3.3
1,2015-07-31T16:42:19,50677545,540187904,4880,-94.67,1,-73.90,62.15,8.00,2.8
1,2015-07-31T16:42:19,63489174,552997184,14100,-90.79,1,-61.14,66.48,8.00,1.4
1,2015-07-31T16:42:19,12046134,577580800,15703,-78.16,4,-74.92,72.30,8.00,7.8
1,2015-07-31T16:42:19,23493741,577580800,9761,-35.14,5,-64.45,44.56,8.00,4.1
1,2015-07-31T16:42:19,26375134,589865664,9761,-59.44,1,-97.02,86.46,8.00,2.6
1,2015-07-31T16:42:19,6918508,589863616,4880,-53.88,1,-65.41,40.11,8.00,1.2
1,2015-07-31T16:42:19,22506582,500014432,21475,-74.37,1,-73.90,62.15,8.00,5.7
1,2015-07-31T16:42:19,43539369,500012480,9761,-104.26,1,-73.90,62.15,8.00,7.4
1,2015-07-31T16:42:19,54950765,500011008,4880,-47.61,1,-65.14,70.23,8.00,2.7
1,2015-07-31T16:42:19,92906253,503848128,13015,-100.86,3,-66.45,66.83,8.00,5.2
1,2015-07-31T16:42:19,33182732,528431200,12898,-86.74,3,-83.77,68.20,8.00,2.6
1,2015-07-31T16:42:19,41904909,539807232,4880,-58.1,1,-73.90,62.15,8.00,2
1,2015-07-31T16:42:19,22975235,539870656,9063,-86.28,1,-80.70,44.32,8.00,4
1,2015-07-31T16:42:19,20729662,539935616,14642,-99.5,2,-78.89,49.08,8.00,2.7
1,2015-07-31T16:42:19,17518545,539999680,12550,-40.57,1,-76.76,54.66,8.00,5.5
1,2015-07-31T16:42:19,27978379,540062912,14642,-104.29,2,-78.53,50.02,8.00,0.9
1,2015-07-31T16:42:19,45377657,540128128,9761,-94.71,2,-79.61,47.17,8.00,1.4
1,2015-07-31T16:42:19,96210814,540187904,4880,-73.36,1,-73.90,62.15,8.00,4.9
1,2015-07-31T16:42:19,48678314,552997120,12014,-68.29,1,-63.66,61.49,8.00,4.4
1,2015-07-31T16:42:19,67666443,577580800,15530,-58.74,4,-75.35,75.60,8.00,6.9
1,2015-07-31T16:42:19,92623946,577580800,9761,-99.39,5,-64.45,44.56,8.00,2
1,2015-07-31T16:42:19,33757060,589865664,9761,-46.57,1,-97.02,86.46,8.00,2.1
1,2015-07-31T16:42:19,53832963,589863616,4880,-55.26,1,-65.41,40.11,8.00,1.2
1,2015-07-31T16:42:19,73763069,500014432,21475,-84.63,1,-73.90,62.15,8.00,9.9
1,2015-07-31T16:42:19,8721139,500012480,9761,-30.72,1,-73.90,62.15,8.00,7.4
1,2015-07-31T16:42:19,5144650,500011008,4880,-104.34,1,-65.14,70.23,8.00,8.7
1,2015-07-31T16:42:19,57064135,503848032,13976,-58.57,5,-69.59,69.62,8.00,6.7
1,2015-07-31T16:42:19,41575223,528430784,12689,-87.01,4,-84.19,67.47,8.00,6.6
1,2015-07-31T16:42:19,73474107,539807232,4880,-57.56,1,-73.90,62.15,8.00,1.3
1,2015-07-31T16:42:19,5281610,539870656,9063,-62.62,1,-80.70,44.32,8.00,5.5
1,2015-07-31T16:42:19,58010410,539935360,14642,-38.36,2,-79.29,48.01,8.00,5.4
1,2015-07-31T16:42:19,3725748,539998784,13829,-102.6,1,-75.13,58.92,8.00,1.7
1,2015-07-31T16:42:19,9420486,540062912,14642,-47.13,2,-79.00,48.77,8.00,4.6
1,2015-07-31T16:42:19,93799328,540128128,9761,-72.17,2,-79.55,47.33,8.00,2.5
1,2015-07-31T16:42:19,58261344,540187904,4880,-73.46,1,-73.90,62.15,8.00,4.3
1,2015-07-31T16:42:19,94960873,552996288,8297,-64.45,1,-68.43,61.57,8.00,0.7
1,2015-07-31T16:42:19,95238402,577580800,15530,-71.77,5,-74.96,75.63,8.00,8.6
1,2015-07-31T16:42:19,83284578,577580800,9761,-78.55,5,-64.45,44.56,8.00,5.6
1,2015-07-31T16:42:19,41086161,589865664,9761,-81.45,1,-97.02,86.46,8.00,1.5
1,2015-07-31T16:42:19,26942006,589863616,4880,-97.4,1,-65.41,40.11,8.00,1
1,2015-07-31T16:42:19,51809999,500014432,21475,-62.57,1,-73.90,62.15,8.00,3.2
1,2015-07-31T16:42:19,31258088,500012480,9761,-83.29,1,-73.90,62.15,8.00,1.1
1,2015-07-31T16:42:19,64053102,500011008,4880,-79.17,1,-65.14,70.23,8.00,4.5
1,2015-07-31T16:42:19,51656201,503848032,13976,-65.38,4,-69.70,69.35,8.00,9.2
1,2015-07-31T16:42:19,45771059,528430784,12689,-38.17,3,-84.30,67.74,8.00,3
1,2015-07-31T16:42:19,74253248,539807232,4880,-68.77,1,-73.90,62.15,8.00,7.8
1,2015-07-31T16:42:19,66702210,539869632,9761,-96.59,1,-77.64,52.34,8.00,5.4
1,2015-07-31T16:42:19,62235570,539935616,14642,-93.95,2,-79.03,48.70,8.00,2.8
1,2015-07-31T16:42:19,46537962,539998784,13829,-75.65,1,-75.13,58.92,8.00,2.2
1,2015-07-31T16:42:19,28764406,540062720,14642,-35.21,2,-79.43,47.64,8.00,9.6
1,2015-07-31T16:42:19,23398879,540128128,9761,-79.35,2,-79.77,46.75,8.00,7.1
1,2015-07-31T16:42:19,21986232,540187904,4880,-94.14,1,-73.90,62.15,8.00,4.5
1,2015-07-31T16:42:19,42526396,552997120,10807,-69.13,5,-66.88,64.34,8.00,1.9
1,2015-07-31T16:42:19,73915152,577580928,16417,-85.17,4,-75.20,74.93,8.00,5.4
1,2015-07-31T16:42:19,5272715,577580800,9761,-79.32,5,-64.45,44.56,8.00,7.7
1,2015-07-31T16:42:19,36587587,589865664,9761,-72.19,1,-97.02,86.46,8.00,6.5
